체중,운동일수,운동시간,필요단백질
64.6,2,1.7,86.8
63.5,1,1.0,81.0
47.4,4,1.7,69.8
84.6,4,1.8,126.5
77.7,5,2.4,132.0
48.3,2,2.2,58.9
63.1,6,1.5,101.2
104.0,5,1.0,146.9
60.6,2,2.1,78.0
54.4,5,1.6,84.6
76.8,6,0.8,105.2
109.1,3,2.8,164.1
60.7,3,2.2,86.3
88.7,3,2.2,130.0
94.5,3,2.6,137.9
60.4,7,1.8,105.5
92.3,1,2.5,119.2
68.9,7,1.7,113.3
86.1,7,0.7,121.7
86.2,7,1.5,136.9
79.8,3,1.7,115.5
50.9,6,2.3,91.7
99.3,4,0.8,125.4
65.9,4,0.9,92.0
57.1,1,1.2,65.2
47.7,3,1.2,68.2
83.4,3,2.3,130.4
89.0,3,1.1,121.8
46.1,5,2.1,64.9
78.3,2,1.7,108.6
59.7,5,1.9,102.6
86.9,2,2.6,120.3
56.3,3,1.5,77.2
89.9,3,2.4,128.1
70.1,5,1.6,106.2
105.9,5,1.4,160.1
53.9,2,2.9,79.4
67.2,4,1.0,103.0
52.4,2,0.7,65.9
105.1,5,2.4,168.2
102.0,6,0.7,138.8
61.8,5,2.6,95.0
87.9,6,1.6,135.4
98.1,1,2.8,134.7
81.1,5,2.3,134.2
79.4,1,2.0,102.2
60.7,4,2.9,106.7
51.1,2,1.5,66.0
103.3,6,2.9,197.2
103.5,2,0.8,131.4
86.2,1,1.7,110.5
67.0,6,1.2,93.6
67.7,2,1.8,88.9
92.2,5,0.9,120.9
103.3,3,2.6,154.3
102.7,1,2.6,135.0
95.7,2,2.9,131.4
86.7,1,0.9,115.2
50.5,7,2.1,89.4
55.5,1,1.7,70.4
103.4,6,1.4,159.3
84.4,7,1.4,129.0
45.6,6,1.5,71.3
51.6,3,2.3,72.4
88.1,7,2.0,158.9
45.3,5,1.6,64.4
55.5,1,0.7,68.3
80.7,2,0.7,102.4
90.0,4,0.5,116.5
87.4,1,2.9,112.2
59.6,1,0.5,69.1
91.3,3,0.8,115.2
60.4,5,1.3,89.4
66.2,4,2.5,104.2
93.5,7,2.9,187.9
87.2,7,2.5,164.1
100.2,7,2.2,170.6
87.7,6,1.8,142.4
81.9,6,0.7,120.8
51.1,2,2.9,77.9
68.9,4,2.4,109.5
62.2,7,2.1,105.3
60.9,6,2.4,108.3
108.2,2,2.3,151.9
70.6,5,2.1,111.8
103.0,2,3.0,148.0
86.0,6,2.8,163.5
96.7,3,2.1,135.9
77.7,3,2.2,108.8
82.5,7,0.6,115.6
77.0,3,2.2,113.4
57.7,7,0.6,82.7
92.0,7,2.0,161.0
63.3,6,3.0,117.0
46.6,3,1.9,67.7
87.0,7,1.7,138.8
56.5,4,1.3,77.9
106.1,5,0.8,145.6
107.0,2,2.3,145.9
104.5,2,1.0,143.0
69.1,6,0.8,87.7
46.0,3,1.6,61.2
105.3,3,2.5,152.6
72.8,7,2.4,130.5
107.8,1,0.6,129.4
107.6,7,1.6,170.9
100.4,5,1.8,158.1
64.1,4,2.1,95.4
70.0,2,2.1,96.0
100.3,7,1.4,156.4
65.6,1,1.9,80.7
56.0,1,1.7,77.5
81.2,7,2.7,159.9
105.9,6,1.8,163.7
90.2,2,1.6,111.4
82.1,6,1.5,131.0
51.3,4,1.9,74.6
85.0,1,2.5,103.5
109.4,1,1.8,143.1
54.1,5,2.2,87.8
78.7,4,2.3,123.6
102.0,1,1.8,132.7
93.1,4,1.6,128.8
90.3,2,2.7,120.4
90.7,3,1.5,131.1
68.4,1,1.7,80.6
64.1,5,3.0,108.3
97.6,2,0.5,116.8
97.7,7,1.0,150.6
101.4,4,1.5,146.2
104.4,7,2.8,207.9
78.2,6,0.7,106.7
77.6,2,0.5,93.8
96.9,7,0.6,135.1
87.2,1,0.7,100.9
90.6,4,0.6,112.6
96.7,3,1.7,137.8
102.9,2,2.0,133.3
67.0,1,1.2,82.6
69.4,5,1.5,102.5
51.1,6,0.7,67.7
82.6,4,1.3,108.2
47.3,2,1.8,60.8
75.3,2,2.3,100.4
80.3,3,0.5,101.6
63.6,3,1.7,88.9
83.4,5,1.2,121.3
47.0,6,2.6,81.9
47.4,5,2.3,79.7
98.5,1,2.0,119.3
68.4,1,1.2,77.9
53.3,5,2.8,82.7
78.9,6,0.6,103.8
95.0,5,0.8,125.1
59.0,6,1.5,93.9
85.5,6,0.8,115.8
50.5,7,2.9,100.7
48.4,4,2.5,79.7
79.5,6,1.1,113.6
80.1,3,2.0,115.4
86.4,6,3.0,166.1
92.2,6,2.7,162.8
108.4,6,2.0,179.8
78.6,7,2.8,149.3
66.0,7,3.0,126.8
96.7,1,2.4,118.6
62.6,7,0.7,81.4
73.5,3,1.5,101.1
50.1,3,2.6,68.5
46.6,7,1.1,67.2
107.6,5,2.6,185.1
99.3,4,0.8,133.1
90.2,7,0.6,121.0
71.6,6,1.5,116.5
56.3,2,0.6,77.6
55.2,4,2.9,90.6
61.3,4,2.6,87.6
80.7,3,2.5,123.5
91.4,4,2.1,129.5
87.9,7,1.0,135.8
63.2,6,1.8,106.1
107.1,6,2.0,184.4
93.0,1,1.8,119.0
81.0,6,1.2,117.1
84.8,6,1.8,134.6
72.3,3,1.7,98.8
61.1,6,3.0,119.0
68.1,1,2.7,91.7
94.3,2,1.7,125.5
45.9,7,2.1,77.4
52.5,3,2.4,87.8
48.0,2,0.6,63.4
47.6,3,2.7,65.7
100.6,5,2.7,169.4
90.7,4,1.6,135.3
75.8,5,1.5,109.1
51.4,6,1.2,76.9
77.0,2,1.7,106.1
75.8,6,0.6,88.0
56.3,4,2.6,89.6
73.2,3,0.6,92.5
70.9,4,1.3,97.7
85.0,1,2.8,112.4
86.3,4,2.3,136.9
47.9,1,1.2,60.3
69.3,4,1.1,93.7
85.7,7,0.5,117.1
77.7,1,2.2,100.1
100.7,2,0.6,124.7
87.8,6,1.8,136.9
55.6,6,2.9,97.4
49.6,5,0.8,61.5
86.8,6,2.7,159.5
46.7,3,3.0,71.7
83.1,7,0.7,108.3
106.1,4,2.7,173.7
82.4,5,1.8,132.5
70.2,3,2.8,104.1
86.8,3,1.9,116.3
74.8,1,2.2,93.0
80.5,6,1.9,134.2
106.2,2,2.7,151.2
70.1,2,2.3,92.9
107.5,5,1.8,172.0
103.8,7,2.7,204.0
57.7,2,1.1,71.2
49.5,4,0.9,63.2
51.6,2,0.9,63.0
46.2,5,1.3,65.1
51.1,2,1.1,69.4
89.4,4,2.8,147.5
49.6,1,0.8,64.5
65.7,7,2.2,121.0
99.9,5,1.0,145.3
46.5,1,2.7,56.4
97.9,1,2.9,129.9
63.3,1,1.7,71.3
52.7,3,2.7,74.2
90.3,7,0.5,120.4
85.9,6,2.5,154.8
102.0,7,1.1,151.2
92.8,3,2.8,138.5
97.2,6,0.5,126.3
63.3,7,1.9,113.4
56.5,1,2.4,71.5
93.8,5,1.1,140.0
97.4,6,1.0,142.0
109.4,4,0.7,144.9
71.8,4,1.3,95.8
69.2,2,1.9,96.8
95.5,6,0.8,129.8
67.2,5,1.4,94.2
105.5,3,0.5,135.0
100.8,1,2.5,125.2
72.9,2,0.8,89.0
93.8,4,1.2,129.8
94.0,3,0.5,127.6
51.7,3,1.6,68.6
103.7,1,2.6,132.8
77.8,6,1.5,122.7
98.7,4,0.9,127.8
65.8,5,2.4,110.6
103.2,3,2.5,157.8
70.3,1,0.9,85.6
45.7,5,2.4,80.1
103.8,6,2.9,193.9
50.9,4,0.9,65.3
65.8,6,2.4,114.6
106.8,3,2.3,154.3
106.8,5,1.7,162.0
82.3,5,0.6,109.4
86.1,5,0.7,116.9
74.1,3,2.6,113.3
64.1,3,3.0,88.9
66.4,6,2.2,112.5
88.7,2,1.6,111.3
93.9,6,2.1,157.1
96.5,4,2.0,144.4
96.3,1,1.5,124.8
50.9,5,0.7,67.4
77.1,2,2.6,108.6
48.7,1,1.4,64.3
80.7,2,2.5,117.4
73.7,7,1.1,110.2
102.7,6,0.5,135.4
67.8,3,0.9,88.4
52.6,5,1.7,77.7
54.3,6,2.9,97.6
94.5,1,0.8,107.0
85.2,7,2.6,157.8
51.6,7,1.8,79.8
50.5,7,2.6,100.1
90.6,1,1.2,113.7
49.7,1,2.6,64.1
98.4,1,2.4,124.4
90.9,1,1.1,112.9
50.3,7,0.8,68.1
50.5,7,2.7,97.3
109.1,2,2.9,156.1
69.3,6,0.6,88.9
69.1,5,2.3,110.0
97.8,3,2.8,152.3
106.6,7,2.6,202.8
109.1,3,2.9,164.1
94.0,6,2.4,162.8
69.5,6,1.6,104.8
50.4,3,1.3,67.6
95.5,7,1.3,151.1
81.3,3,2.3,118.9
72.6,2,2.4,109.6
103.9,4,1.0,142.2
52.2,7,2.7,100.8
77.0,7,2.3,135.8
45.7,5,1.9,70.5
75.5,1,1.7,92.3
48.7,4,1.9,63.5
52.7,6,0.9,78.0
52.6,7,1.0,75.3
87.2,3,0.7,108.9
93.5,4,0.9,125.6
82.9,5,1.6,127.4
107.5,6,1.8,172.6
69.4,1,0.5,84.7
63.6,1,2.5,85.3
101.5,5,1.2,144.2
59.5,5,2.8,104.2
107.6,3,2.9,158.4
45.8,7,1.0,61.7
108.0,1,1.7,138.9
47.8,6,0.5,57.7
102.9,4,2.0,155.7
79.3,6,2.0,131.2
109.5,2,1.1,139.3
49.8,2,1.9,63.6
81.0,5,1.1,117.3
108.0,3,0.9,147.7
79.0,2,2.1,108.8
85.9,1,1.3,108.7
90.2,6,2.0,146.3
74.5,6,1.6,111.6
85.8,5,3.0,151.2
83.0,7,0.9,115.0
103.6,7,1.7,163.1
48.0,4,2.2,76.8
63.3,5,1.5,97.3
106.8,4,2.9,172.5
102.9,7,2.3,187.6
74.6,5,2.1,124.0
85.3,5,2.4,142.1
63.0,5,2.9,105.5
57.2,7,2.8,110.0
75.1,4,2.3,121.9
68.0,4,2.4,107.1
82.9,5,0.9,115.3
50.1,2,0.8,64.3
108.3,3,1.9,150.4
109.1,7,0.5,144.3
